MSOA_code,MSOA_name,LAD_code,LAD_name,year6_measured,year6_obese_count,year6_obese_prop,year6_obese_pct,year6_obese_ci_low_prop,year6_obese_ci_low_pct,year6_obese_ci_high_prop,year6_obese_ci_high_pct,year6_excess_weight_measured,year6_excess_weight_count,year6_excess_weight_prop,year6_excess_weight_pct,year6_excess_weight_ci_low_prop,year6_excess_weight_ci_low_pct,year6_excess_weight_ci_high_prop,year6_excess_weight_ci_high_pct,LAD_code_imd,lsoa_count,population_total_2015,population_children_0_15_2015,population_older_60plus_2015,imd_score_weighted,income_score_weighted,employment_score_weighted,education_score_weighted,health_score_weighted,crime_score_weighted,barriers_score_weighted,living_environment_score_weighted,idaci_score_weighted,idaopi_score_weighted,msoa2011_area_sqm,green_cover_sqm,green_cover_pct,MSOA21CD,MSOA21NM_lookup,bestfit_change_indicator,population_density_per_sqkm,pct_white,pct_asian,pct_black,pct_mixed,pct_other_ethnic,pct_non_white,pct_owned,pct_social_rented,pct_private_rented,pct_unemployed_16plus,pct_economically_inactive_16plus,pct_no_qualifications,pct_level4plus,pct_lone_parent_households,pct_households_with_dependent_children,exactfit_match_count,MSOA21CD_exact,MSOA21NM_exact,exactfit_change_indicator
E02000784,Richmond upon Thames 001,E09000027,Richmond upon Thames,116,17.0,0.146551724137931,14.6551724137931,0.0935575007533566,9.35575007533566,0.222205167634319,22.2205167634319,116,31.0,0.2672413793103448,26.72413793103448,0.1951241465369091,19.512414653690914,0.3542805375232675,35.42805375232675,E09000027,7.0,10131.0,2059.0,2213.0,9.80582489389004,0.0687791925772381,0.0480210245780278,4.337756588688185,-1.5116507748494716,-0.1162524923502122,15.924601520086863,29.16455808903366,0.0646143759106362,0.1097510167193854,2641797.472987388,1464772.903534516,55.446071037312606,E02000784,Richmond upon Thames 001,,3837.1,80.49333991119882,7.8638381845091265,1.854958066107548,5.860878145041934,3.926985693142576,19.506660088801183,56.90687096001915,16.42327028968159,26.286808714388314,3.435253989523693,39.12778657570959,8.026796589524968,63.73934226552984,9.269461077844312,30.68263473053892,1,E02000784,Richmond upon Thames 001,
E02000785,Richmond upon Thames 002,E09000027,Richmond upon Thames,140,10.0,0.0714285714285714,7.142857142857142,0.0392583843738653,3.925838437386533,0.1264897873713457,12.64897873713458,140,27.0,0.1928571428571428,19.28571428571429,0.1360639362398492,13.60639362398492,0.2660555868442187,26.60555868442188,E09000027,6.0,9659.0,1810.0,2140.0,6.926790247437623,0.0392716637333057,0.0348298995755254,0.6753836836111398,-1.901141526037892,0.0519276322600683,14.624282845015015,30.51303168029817,0.0308099447513812,0.0640747663551401,4069284.4717172193,3020305.974716223,74.22204064887279,E02000785,Richmond upon Thames 002,,2397.3,82.01090871668211,7.471441803025625,1.1114541525162087,6.143871565297932,3.2623237624781307,17.98909128331789,63.39178477059812,6.197453759308191,29.95435983665626,2.85320986109373,34.02577900137655,5.645262235573914,72.03655025660282,5.284650492433341,28.344943550324288,1,E02000785,Richmond upon Thames 002,
E02000786,Richmond upon Thames 003,E09000027,Richmond upon Thames,203,23.0,0.1133004926108374,11.330049261083744,0.0766943128729261,7.669431287292612,0.1642702360374568,16.42702360374569,203,48.0,0.2364532019704433,23.64532019704433,0.1832358094271132,18.32358094271132,0.2994597748621287,29.945977486212872,E09000027,7.0,11405.0,2507.0,2061.0,9.700054975887769,0.0735837790442788,0.053508285839544,3.506007365190706,-1.371301622095572,0.0152885576501534,15.594537834283209,26.083737395879,0.0805819704826485,0.1051630276564774,1842424.4010878855,987295.8029617023,53.5867741644509,E02000786,Richmond upon Thames 003,,6171.4,84.00597907324364,5.908731205486679,2.0575046161962542,5.003077464169524,3.0247076409038955,15.994020926756365,55.926375404530745,15.230582524271844,28.276699029126213,3.159309881245799,29.84539547389648,7.697478991596639,65.15406162464986,9.520921770770164,32.201334141904184,1,E02000786,Richmond upon Thames 003,
E02000787,Richmond upon Thames 004,E09000027,Richmond upon Thames,263,38.0,0.1444866920152091,14.44866920152091,0.1071112426412817,10.711124264128175,0.1920981050123904,19.209810501239048,263,68.0,0.2585551330798479,25.85551330798479,0.2093824839085593,20.93824839085593,0.3146794794712074,31.467947947120734,E09000027,7.0,11496.0,2483.0,1924.0,13.612062804453725,0.0906845859429366,0.0669095337508698,3.155313674321504,-1.0474014439805148,0.2945039144050104,22.101450939457205,32.2739133611691,0.0932460732984293,0.1389246361746361,1757616.5545385776,806354.7683826555,45.877740870183466,E02000787,Richmond upon Thames 004,,6867.4,73.75475757074301,11.260963097799106,2.631143471785537,7.090848916101273,5.262286943571074,26.24524242925699,51.92344867581674,19.775758747341968,26.58032089696501,3.784798248357836,30.95610468147221,8.830275229357799,63.86572143452878,10.496810361492363,32.57297506282622,1,E02000787,Richmond upon Thames 004,
E02000788,Richmond upon Thames 005,E09000027,Richmond upon Thames,215,20.0,0.0930232558139534,9.30232558139535,0.0610259784958586,6.102597849585866,0.1393083596910168,13.930835969101684,215,45.0,0.2093023255813953,20.930232558139537,0.1602657479275736,16.026574792757362,0.2685444936344803,26.85444936344803,E09000027,5.0,8908.0,2110.0,1661.0,6.501084979793444,0.047872249663224,0.0353726986977997,0.8329444319712619,-1.7016200044903458,-0.3802359676695105,11.972961495285135,33.22944330938482,0.0381725118483412,0.088881998795906,1086934.2982528445,394201.1620007147,36.267248409987616,E02000788,Richmond upon Thames 005,,8385.4,82.83861037818822,5.881706244503078,1.0664028144239226,6.288478452066842,3.9248021108179416,17.16138962181178,67.3289183222958,7.312362030905077,25.248344370860927,3.087306145893165,31.045376220562893,6.286780536816421,67.0302856322664,7.418643132928847,37.64478764478765,1,E02000788,Richmond upon Thames 005,
E02000789,Richmond upon Thames 006,E09000027,Richmond upon Thames,97,13.0,0.134020618556701,13.402061855670103,0.0800245668040993,8.002456680409932,0.2158999385499448,21.58999385499448,97,23.0,0.2371134020618556,23.711340206185564,0.1635147536639664,16.351475366396645,0.3307408769424595,33.07408769424596,E09000027,4.0,6266.0,1117.0,1284.0,9.629095116501755,0.0747280561761889,0.0540643153526971,1.9451970954356843,-1.3610102138525375,0.0324315352697095,15.99879923396106,26.2501439514842,0.0692632050134288,0.1377009345794392,1833008.1741263703,1328168.257765667,72.4583925218274,E02000789,Richmond upon Thames 006,,3432.7,79.33058375634518,9.914340101522845,1.3800761421319796,5.298223350253807,4.076776649746193,20.669416243654823,50.36958817317846,18.33861316437874,30.97500879971841,3.2802795031055902,34.66614906832298,7.919254658385093,67.1777950310559,6.122448979591836,27.2695285010556,1,E02000789,Richmond upon Thames 006,
E02000790,Richmond upon Thames 007,E09000027,Richmond upon Thames,135,11.0,0.0814814814814814,8.148148148148149,0.0461055447928791,4.610554479287917,0.1400165187477157,14.00165187477157,135,30.0,0.2222222222222222,22.22222222222222,0.1603291562220188,16.032915622201887,0.299486372676606,29.948637267660605,E09000027,4.0,6538.0,1552.0,897.0,5.384548026919546,0.0312418170694401,0.025657846436219,0.2186185377791373,-1.900327317222392,-0.1593010094830223,9.516904863872744,31.55641404099113,0.0312235824742268,0.0585406911928651,799218.360408633,313495.70334820333,39.22528796609676,E02000790,Richmond upon Thames 007,,8290.3,85.87913756453082,5.754631035529912,0.95657455208017,5.147282113574248,2.2623747342848466,14.120862435469178,65.67937800814512,4.368752313957793,29.211403184005924,3.042046115093974,27.300910676225534,4.830261881668283,70.184287099903,7.396449704142012,35.31804733727811,1,E02000790,Richmond upon Thames 007,
E02000791,Richmond upon Thames 008,E09000027,Richmond upon Thames,66,,,,,,,,66,9.0,0.1363636363636363,13.636363636363637,0.0734332026566893,7.343320265668933,0.2392959297167951,23.92959297167952,E09000027,4.0,6508.0,1067.0,1243.0,5.957178856791641,0.0322833435771358,0.0248100799016594,0.4466524277811923,-1.993531807006761,-0.151430086047941,18.639189612784264,29.75004102642901,0.0246251171508903,0.0720989541432019,1111606.465995008,517627.9911317028,46.56575928319828,E02000791,Richmond upon Thames 008,,5779.6,80.47273289046811,8.805808744013595,1.3285957052371389,6.241310057160513,3.1515526031206558,19.52726710953189,50.95991916470192,6.096328730212193,42.57325698888514,3.1344410876132933,32.15634441087613,5.642574070579355,72.7684468767692,5.222371967654986,26.650943396226417,1,E02000791,Richmond upon Thames 008,
E02000792,Richmond upon Thames 009,E09000027,Richmond upon Thames,132,,,,,,,,132,23.0,0.1742424242424242,17.424242424242426,0.1190053143219179,11.900531432191794,0.2479037225317208,24.790372253172084,E09000027,4.0,7121.0,1423.0,1438.0,5.734242241258251,0.0349616626878247,0.0279573093666619,0.4453422272152788,-1.8284367364134249,-0.28263095070917,16.250604549922762,30.004755090577166,0.0256008432888264,0.0729248956884561,1244099.9897842363,726466.8513868926,58.39296337530583,E02000792,Richmond upon Thames 009,,5739.1,85.0265883011475,5.653512454520011,1.2734396865379234,5.303666386789812,2.7427931710047577,14.973411698852502,59.20670751370526,6.159303450499839,34.40825540148339,3.0958145970252504,33.241093047388446,6.050129645635264,69.26534140017286,6.481780070944857,29.31312479845211,1,E02000792,Richmond upon Thames 009,
E02000793,Richmond upon Thames 010,E09000027,Richmond upon Thames,228,34.0,0.1491228070175438,14.912280701754383,0.108717526021285,10.871752602128508,0.201155691590998,20.11556915909981,228,72.0,0.3157894736842105,31.57894736842105,0.2589301669077661,25.893016690776616,0.3787532723386825,37.87532723386825,E09000027,5.0,8343.0,1648.0,1786.0,11.206441567781372,0.0777056214790842,0.0545693395661033,7.378320867793359,-1.0400465060529789,0.0352091573774421,19.30123241040393,27.025237204842384,0.1017924757281553,0.1027088465845464,1336688.8579973583,558827.7173420069,41.806865823603005,E02000793,Richmond upon Thames 010,,6110.2,73.38102874059454,14.839028000493402,2.528678919452325,5.06969285802393,4.181571481435796,26.618971259405452,68.85768985322271,10.6892150606254,19.75111678366305,3.6737804878048776,35.41158536585366,15.043438500228625,44.93217497332724,10.781499202551831,32.057416267942585,1,E02000793,Richmond upon Thames 010,
E02000794,Richmond upon Thames 011,E09000027,Richmond upon Thames,170,18.0,0.1058823529411764,10.588235294117649,0.0680312505621243,6.803125056212435,0.1611514719654628,16.115147196546285,170,44.0,0.2588235294117647,25.882352941176475,0.1988272067140892,19.88272067140892,0.3294786384147328,32.947863841473286,E09000027,4.0,6830.0,1427.0,1230.0,7.141383601756955,0.038716691068814,0.0348628111273792,1.347708345534407,-1.5260058565153731,-0.0430625183016105,20.56218008784773,27.4476345534407,0.0331499649614576,0.0674682926829268,1450239.4346472225,567877.0745132971,39.15747020432084,E02000794,Richmond upon Thames 011,,4790.7,77.98374447454727,11.592756309710538,1.5542563810067018,5.418508484243548,3.450734350491944,22.01625552545273,70.89525190286335,3.3707865168539324,24.50163102573396,3.296109510086456,29.646974063400577,8.3829096809086,61.31242112853796,6.956521739130435,35.32608695652174,1,E02000794,Richmond upon Thames 011,
E02000795,Richmond upon Thames 012,E09000027,Richmond upon Thames,142,13.0,0.0915492957746478,9.15492957746479,0.0542829863272647,5.428298632726474,0.1503327591678686,15.03327591678686,142,30.0,0.2112676056338028,21.12676056338028,0.1521872588671313,15.21872588671313,0.2855583543277043,28.555835432770436,E09000027,4.0,6914.0,1706.0,1690.0,8.906516199016488,0.0392665606016777,0.0378750361585189,2.4989707839166906,-1.9971789123517496,0.4190498987561469,19.88492146369685,26.5398064796066,0.0372995310668229,0.048892899408284,12096528.316648291,10943456.695469027,90.4677475140342,E02000795,Richmond upon Thames 012,,573.2,84.26447235455464,6.034358308069872,1.0971560560127038,5.586834127327848,3.017179154034936,15.73552764544536,74.13127413127413,8.687258687258687,16.718146718146716,2.342274272761617,39.83755194559879,8.501794823351597,62.85660306064613,7.032457496136011,38.33075734157651,1,E02000795,Richmond upon Thames 012,
E02000796,Richmond upon Thames 013,E09000027,Richmond upon Thames,323,61.0,0.1888544891640866,18.885448916408667,0.1499222647825615,14.992226478256148,0.2351006734785573,23.51006734785573,323,108.0,0.3343653250773993,33.43653250773993,0.2851294597022545,28.51294597022545,0.3874946915113759,38.74946915113759,E09000027,6.0,10624.0,2274.0,2216.0,16.40391660391566,0.1136630271084337,0.0851790286144578,12.914917545180725,-0.7864906814759037,0.1141491905120482,23.712198983433733,23.82115107304217,0.1554080914687775,0.1180054151624548,1904090.120565684,806197.3173811202,42.340292020506254,E02000796,Richmond upon Thames 013,,5797.7,59.61573155331048,25.94263034457875,4.438029947681761,5.159660833483673,4.843947320945336,40.38426844668952,62.67269530268776,21.04998744034162,15.498618437578498,4.209445585215605,38.22724161533196,18.08122290668492,38.809034907597535,13.137402662647576,37.30218538055765,1,E02000796,Richmond upon Thames 013,
E02000797,Richmond upon Thames 014,E09000027,Richmond upon Thames,120,17.0,0.1416666666666666,14.166666666666666,0.0903687910348323,9.036879103483235,0.2151949448985717,21.519494489857177,120,29.0,0.2416666666666666,24.166666666666668,0.1738584121753525,17.38584121753525,0.3255014904743109,32.55014904743109,E09000027,4.0,7544.0,1449.0,1133.0,6.688603791092258,0.0419170201484623,0.0360348621420996,0.8131037910922588,-1.3176076352067867,-0.271858032873807,14.27461996288441,31.76996208907741,0.043095238095238,0.0910203000882612,905869.3400215808,256773.340609116,28.345516209103494,E02000797,Richmond upon Thames 014,,8635.7,84.64862117168637,5.921972296352776,1.8807980683695515,5.413648494090736,2.134959969500572,15.351378828313628,58.54430379746836,5.95512082853855,34.11967779056387,3.4702324100604907,26.91817892390958,6.351480420248329,67.3670805475963,6.641748131109833,29.98849913743531,1,E02000797,Richmond upon Thames 014,
E02000798,Richmond upon Thames 015,E09000027,Richmond upon Thames,361,39.0,0.1080332409972299,10.80332409972299,0.0800411494716656,8.004114947166567,0.1442794611443447,14.427946114434476,361,95.0,0.2631578947368421,26.31578947368421,0.2203981694199812,22.03981694199812,0.3109050970653113,31.090509706531133,E09000027,7.0,11086.0,2606.0,1863.0,10.267734259426303,0.0679337001623669,0.0530046906007577,4.158565397799026,-1.108096427927115,0.099225870467256,18.200630795598048,27.493922154068198,0.0710997697620874,0.1051937734836285,2462035.339898553,1467220.619178287,59.59380823667393,E02000798,Richmond upon Thames 015,,4603.8,79.62684587496685,9.293483066584136,2.0426209213900437,5.694579538420727,3.342470598638253,20.373154125033157,69.4335260115607,11.329479768786127,18.589595375722546,3.266620657925006,31.538992408557625,10.536001840349666,53.56567747872095,11.45303100416474,40.42110134197131,1,E02000798,Richmond upon Thames 015,
E02000799,Richmond upon Thames 016,E09000027,Richmond upon Thames,140,8.0,0.0571428571428571,5.714285714285714,0.0292364852909908,2.9236485290990832,0.1087032921790606,10.870329217906065,140,23.0,0.1642857142857142,16.428571428571427,0.1120383356543204,11.20383356543205,0.2344643988794282,23.446439887942823,E09000027,4.0,6598.0,1235.0,1239.0,5.548346013943618,0.0403582903910275,0.033030463776902,0.5948140345559261,-1.5697699302819037,-0.2517437102152167,13.933497423461656,24.8267735677478,0.0347684210526315,0.0772937853107344,1282321.097951257,635548.049954869,49.56231718953027,E02000799,Richmond upon Thames 016,,5139.7,86.05179463880054,6.618203846736331,1.6053309101923368,4.210207481447827,1.5144631228229593,13.948205361199456,69.71311475409836,7.295081967213115,22.66393442622951,4.695779280102321,39.64918691759547,5.976969475415829,57.68598062511424,7.292093404342482,31.913150348217943,1,E02000799,Richmond upon Thames 016,
E02000800,Richmond upon Thames 017,E09000027,Richmond upon Thames,155,21.0,0.1354838709677419,13.548387096774196,0.0903516204582766,9.03516204582766,0.1982472073354267,19.82472073354267,155,38.0,0.2451612903225806,24.516129032258064,0.1841421487200489,18.414214872004894,0.3185065892950179,31.8506589295018,E09000027,3.0,5422.0,1182.0,1111.0,15.602358908151972,0.1257683511619328,0.0953530062707488,10.653804500184432,-0.9011682036149022,-0.0178491331611951,17.36344374769458,18.052708594614533,0.1596700507614213,0.1364842484248425,1833379.3004734693,1315202.8726802047,71.73653986060354,E02000800,Richmond upon Thames 017,,2951.5,77.73466371027347,8.592017738359202,2.309682187730968,6.226903178122691,5.136733185513673,22.26533628972653,57.7922077922078,26.39146567717997,15.166975881261596,3.2218992248062017,37.74224806201551,14.223406833050642,49.600193845408285,15.423807318202872,37.70264011116258,1,E02000800,Richmond upon Thames 017,
E02000801,Richmond upon Thames 018,E09000027,Richmond upon Thames,157,15.0,0.0955414012738853,9.554140127388536,0.058756000760953,5.875600076095309,0.151646584920768,15.164658492076809,157,38.0,0.2420382165605095,24.203821656050955,0.1817197410773691,18.17197410773691,0.3146787584519177,31.467875845191767,E09000027,4.0,7139.0,1557.0,1255.0,5.662386748844376,0.0454200868468973,0.0361633281972265,0.9398204230284352,-1.4809159546154924,-0.6763013027034598,16.47289088107578,24.45266605967222,0.0495876685934489,0.0753426294820717,983173.3883195546,371910.27959748346,37.827537239708505,E02000801,Richmond upon Thames 018,,7181.8,86.47166361974405,5.259457179018423,1.279707495429616,4.528195753058641,2.4609759527492616,13.52833638025595,68.5222001325381,6.129887342611,24.055666003976143,3.687210545065907,31.100819380121123,6.626291414321339,63.92946205913786,7.71523178807947,33.57615894039735,1,E02000801,Richmond upon Thames 018,
E02000802,Richmond upon Thames 019,E09000027,Richmond upon Thames,183,13.0,0.0710382513661202,7.103825136612022,0.0419819316890401,4.198193168904016,0.1177334709258154,11.773347092581542,183,35.0,0.1912568306010929,19.12568306010929,0.1408554438665899,14.085544386658992,0.2543537312638476,25.43537312638476,E09000027,4.0,7024.0,1417.0,1470.0,7.598219675398634,0.0615617881548975,0.0505923974943052,0.9241514806378132,-1.004495159453303,-0.3713123576309795,16.11283584851936,23.973257830296127,0.0727099505998588,0.0901551020408163,1444016.4750536298,832588.475772136,57.657823865286176,E02000802,Richmond upon Thames 019,,4844.4,86.03359908883826,5.694760820045558,1.4236902050113895,4.911731207289294,1.9362186788154896,13.966400911161742,69.99327956989248,8.366935483870968,21.337365591397848,2.862190812720848,33.58657243816254,9.060402684563758,60.22606852702226,7.762096774193548,30.477150537634408,1,E02000802,Richmond upon Thames 019,
E02000803,Richmond upon Thames 020,E09000027,Richmond upon Thames,233,46.0,0.1974248927038626,19.742489270386265,0.1514007728011231,15.14007728011231,0.2532642689441777,25.326426894417768,233,73.0,0.3133047210300429,31.330472103004293,0.2571828557314923,25.71828557314923,0.3754828083241188,37.54828083241188,E09000027,6.0,9602.0,1907.0,2255.0,17.43955727973339,0.1123209747969173,0.0949096021662153,10.750574151218498,-0.5511935013538846,0.1980631118516976,26.68176359091856,18.324475838367007,0.145160461457787,0.1153184035476718,1955428.9461907856,962760.4573321826,49.235256499995,E02000803,Richmond upon Thames 020,,4983.3,76.50992900504167,10.916760983640293,3.0867373186541824,6.008848646980142,3.4777240456837126,23.49007099495833,59.92673992673993,22.173382173382173,16.214896214896214,4.026588265371341,38.69359580723508,14.508500575226895,45.27674805061997,11.962890625,31.103515625,1,E02000803,Richmond upon Thames 020,
E02000804,Richmond upon Thames 021,E09000027,Richmond upon Thames,192,12.0,0.0625,6.25,0.036110648771456,3.611064877145607,0.1060526040369537,10.605260403695375,192,31.0,0.1614583333333333,16.145833333333336,0.1161394469631966,11.613944696319669,0.2200583081861681,22.005830818616808,E09000027,4.0,7311.0,1419.0,1455.0,6.896205580631924,0.0490136780194227,0.0427658323074818,1.2608647243879088,-1.4517661058678704,-0.508689645739297,16.37883531664615,23.600694433046097,0.0438816067653276,0.0848824742268041,3746059.624101944,2941009.102698722,78.50940448935808,E02000804,Richmond upon Thames 021,,1907.2,87.40906547285954,5.036373810856184,1.259093452714046,4.616675993284835,1.6787912702853944,12.590934527140462,62.24747474747476,10.321969696969695,26.73611111111111,3.3901192504258946,34.548551959114135,7.927037163314013,63.109444255028976,7.190160832544938,28.06685588142542,1,E02000804,Richmond upon Thames 021,
E02000805,Richmond upon Thames 022,E09000027,Richmond upon Thames,276,28.0,0.1014492753623188,10.144927536231885,0.071125414490288,7.112541449028803,0.1427151617877144,14.27151617877144,276,52.0,0.1884057971014492,18.84057971014493,0.1466687971973425,14.666879719734258,0.2386974715290957,23.86974715290957,E09000027,6.0,11391.0,2322.0,2177.0,8.833813537002897,0.0628908787639364,0.0547149503994381,2.241672197348784,-1.4506981827758756,0.017858484768677,18.25637196031955,23.68682652971644,0.0756632213608957,0.086805236564079,2745678.4595328225,1680773.0029774222,61.21521612051419,E02000805,Richmond upon Thames 022,,3923.2,84.03869407496977,6.5389266114780025,1.7579760022323505,5.134406101757976,2.529997209561901,15.961305925030231,61.63969795037756,13.592233009708735,23.73247033441208,3.326832625903408,35.52827807732018,8.609803696475721,62.07094478245896,9.300820025895556,30.945187742770823,1,E02000805,Richmond upon Thames 022,
E02000806,Richmond upon Thames 023,E09000027,Richmond upon Thames,192,28.0,0.1458333333333333,14.583333333333334,0.1028640244383486,10.28640244383486,0.2026967040256022,20.26967040256022,192,59.0,0.3072916666666667,30.729166666666668,0.2463442632432238,24.63442632432238,0.3757990743033377,37.57990743033377,E09000027,6.0,10264.0,2023.0,2472.0,8.497609411535462,0.061684041309431,0.051566543257989,4.08413893219018,-1.400188425565082,-0.1487429851909587,15.020931313328138,21.242129676539363,0.065745921898171,0.0795214401294498,6857199.341284787,4935310.442952974,71.97268443457963,E02000806,Richmond upon Thames 023,,1497.6,84.54068751213828,7.564575645756458,1.514857253835696,4.408623033598757,1.97125655467081,15.459312487861723,69.34649741419841,12.200282087447109,17.559943582510577,2.7451450491488854,36.93358906736994,9.81778949892112,56.677055861903625,8.768218147625765,31.241184767277858,1,E02000806,Richmond upon Thames 023,
E02000807,Southwark 001,E09000028,Southwark,107,21.0,0.1962616822429906,19.626168224299064,0.132104078006807,13.210407800680704,0.2814727488270122,28.14727488270122,107,36.0,0.3364485981308411,33.64485981308411,0.2539726954082617,25.39726954082617,0.4302609805791795,43.02609805791795,E09000028,5.0,9097.0,1069.0,842.0,13.79343860613389,0.0739686709904364,0.0482082005056612,7.050318896339453,-0.2746776959437177,-0.0820064856546113,32.4179824117841,24.60938474222271,0.1464050514499532,0.2062375296912114,707010.3904110396,279531.15721765644,39.53706494400223,E02000807,Southwark 001,,11517.6,66.68286755771568,14.228432563791008,7.654921020656136,7.095990279465371,4.337788578371811,33.31713244228432,36.33199464524765,19.11646586345381,41.31191432396252,3.9475519598270328,20.83972660064165,10.226004464285714,65.56919642857143,8.252947481243302,20.87352625937835,1,E02000807,Southwark 001,
E02000808,Southwark 002,E09000028,Southwark,107,19.0,0.1775700934579439,17.75700934579439,0.1167295073015328,11.67295073015328,0.2607597396451368,26.075973964513683,107,44.0,0.411214953271028,41.1214953271028,0.3226373079367236,32.263730793672366,0.5059466875993158,50.59466875993158,E09000028,5.0,10353.0,970.0,1000.0,19.593475997295467,0.1140051192890949,0.0664011397662513,6.509876943881001,0.0571165845648604,-0.3252662030329373,34.49634637303197,41.80653153675263,0.277141237113402,0.288234,1046641.6683957342,111439.95056152144,10.647383333431945,E02000808,Southwark 002,,9669.1,56.873156342182895,18.987217305801376,12.949852507374631,6.175024582104228,5.014749262536873,43.12684365781711,21.27342419080068,31.196763202725723,44.420783645655874,5.712134251290878,34.498709122203095,8.605851979345955,59.61703958691911,8.480715959940337,12.465373961218836,1,E02000808,Southwark 002,
E02000809,Southwark 003,E09000028,Southwark,127,33.0,0.2598425196850393,25.984251968503933,0.1914196782543674,19.141967825436748,0.3423672379890937,34.23672379890937,127,55.0,0.4330708661417323,43.30708661417323,0.3501108806486414,35.01108806486414,0.5199608828946182,51.99608828946182,E09000028,8.0,13228.0,1358.0,961.0,15.799870955548837,0.0770970668279407,0.0414222104626549,5.709568491079529,-0.1636697913516782,-0.3684331720592682,28.912958194738437,43.605496673722406,0.227260677466863,0.2183433922996878,758420.5077231353,112353.31649196876,14.81411899439088,E02006942,Southwark 036,,17104.5,58.27402135231316,11.076512455516015,16.9632265717675,7.577105575326216,6.109134045077106,41.72597864768684,25.505350772889415,30.707491082045184,41.646848989298455,4.452405322415558,22.24496758785397,9.91636798088411,65.91568527052398,11.414982164090368,16.854934601664684,2,E02006941;E02006942,Southwark 035;Southwark 036,
E02000810,Southwark 004,E09000028,Southwark,218,60.0,0.2752293577981651,27.522935779816518,0.2202202679949502,22.022026799495027,0.3380228100979971,33.802281009799714,218,112.0,0.5137614678899083,51.37614678899083,0.4477520816335053,44.77520816335053,0.5792942605240693,57.92942605240693,E09000028,5.0,12472.0,2300.0,1118.0,26.141065907633102,0.1753462957023733,0.0960994227068633,12.319951411161002,0.109655869146889,0.6549916613213598,34.32297073444516,31.741352068633734,0.3044660869565217,0.3472289803220035,680628.9166843683,192718.10833790436,28.314710646840552,E02000810,Southwark 004,,17338.6,56.01513240857503,9.449348465741908,22.03446826397646,6.977721731820092,5.523329129886507,43.98486759142497,21.212683107732243,45.37363248655664,26.756907101798628,5.138060078891474,27.11641549509457,15.07334344967122,54.41578148710167,15.755329008341056,23.466172381835037,1,E02000810,Southwark 004,
E02000812,Southwark 006,E09000028,Southwark,224,50.0,0.2232142857142857,22.321428571428573,0.1736115624349751,17.36115624349751,0.282150349195054,28.21503491950541,224,85.0,0.3794642857142857,37.94642857142857,0.3184550741111192,31.845507411111925,0.4445380164374419,44.45380164374419,E09000028,6.0,10634.0,1703.0,1004.0,27.739778540530374,0.1724431070152341,0.1010412826782019,9.634561594884334,0.4149424487492947,0.6453628926086139,35.88970735377092,35.08690793680648,0.3045654726952436,0.3763067729083666,705511.6506376365,170354.56715495462,24.14624436052748,E02000812,Southwark 006,,15374.1,46.95958472376715,15.155728587319246,24.22135706340378,7.072673340748981,6.590656284760846,53.04041527623285,19.593998234774933,49.558693733451015,28.883495145631063,5.835252824393989,33.66238894373149,14.207350521119032,51.519473395501926,14.66372657111356,22.27122381477398,1,E02000812,Southwark 006,
E02000813,Southwark 007,E09000028,Southwark,198,60.0,0.303030303030303,30.303030303030305,0.2432677824634496,24.326778246344965,0.3702903019076541,37.02903019076542,198,96.0,0.4848484848484848,48.48484848484848,0.4161895573859214,41.61895573859214,0.5540841414118558,55.40841414118558,E09000028,5.0,10267.0,1957.0,1055.0,27.19934771598325,0.1820638940294146,0.1029658127982857,13.20224447258206,0.0593483977792928,0.7431061653842408,34.07197925392032,33.01251670400311,0.305396525293817,0.3129554502369668,895040.9500608663,366252.41029719927,40.92018474375867,E02000813,Southwark 007,,11445.4,54.68413847056522,11.42186583219245,21.25953451985136,6.747506356346568,5.886954821044397,45.31586152943478,18.291322774927504,47.04438991746599,32.79054204773589,6.100422336931018,27.240732050680432,14.849160699612632,53.773917126423285,16.187290969899664,22.98773690078038,1,E02000813,Southwark 007,
E02000814,Southwark 008,E09000028,Southwark,119,32.0,0.2689075630252101,26.89075630252101,0.1973933670702221,19.73933670702221,0.3548750565710104,35.487505657101046,119,50.0,0.4201680672268907,42.01680672268908,0.3353441373563324,33.534413735633244,0.5099849544470024,50.99849544470024,E09000028,5.0,9089.0,1204.0,885.0,20.197261524920236,0.1065175486852239,0.0614429530201342,9.247282429310156,0.0151512817691715,0.575028275937947,32.049248322147655,33.680406535372434,0.2053538205980066,0.2765073446327684,984216.6847006906,325228.7499785981,33.0444255857645,E02000814,Southwark 008,,10488.2,63.71320314777032,12.833964830467307,12.202467696492764,6.276109977654717,4.974254347614884,36.28679685222968,32.497820401046205,23.62685265911072,40.73670444638186,4.948151487826872,21.19026149684401,9.366546438232644,64.81064021641119,8.783783783783784,20.92414995640802,1,E02000814,Southwark 008,
